Timestamp;Latitude;Longitude
[Logging started: 2017-01-30T11:15:57]
2017-01-30T11:26:31;58.9386495016515;5.69371324963868
2017-01-30T11:26:33;58.9386592246592;5.69363999180496
2017-01-30T11:26:37;58.9386712945998;5.69354586303234
2017-01-30T11:26:40;58.9386863820255;5.69346439093351
2017-01-30T11:26:43;58.9387081749737;5.69338702596724
2017-01-30T11:26:46;58.9387430436909;5.69329725578427
2017-01-30T11:26:49;58.938782857731;5.69322902709246
2017-01-30T11:26:52;58.9388148766011;5.69316607899964
2017-01-30T11:26:55;58.9388258568943;5.69309324026108
2017-01-30T11:26:57;58.9388181455433;5.69301495328546
2017-01-30T11:26:59;58.9388113562018;5.69294521585107
2017-01-30T11:27:02;58.9388361666352;5.69284706376493
2017-01-30T11:27:05;58.938825186342;5.69276332855225
2017-01-30T11:27:07;58.9388105180115;5.69269266910851
2017-01-30T11:27:08;58.9388098474592;5.69265738129616
2017-01-30T11:27:11;58.9387835282832;5.69259501993656
2017-01-30T11:27:13;58.9387549459934;5.69254104048014
2017-01-30T11:27:16;58.9387574605644;5.69245596416295
2017-01-30T11:27:19;58.9387650042772;5.69237809628248
2017-01-30T11:27:22;58.9387523476034;5.69229679182172
2017-01-30T11:27:25;58.9387083426118;5.69223049096763
2017-01-30T11:27:27;58.9386803470552;5.69217424839735
2017-01-30T11:27:30;58.9386602304876;5.69208825007081
2017-01-30T11:27:32;58.9386738091707;5.6920144893229
2017-01-30T11:27:35;58.9386591408402;5.69192564114928
2017-01-30T11:27:37;58.9386251103133;5.69187669083476
2017-01-30T11:27:40;58.9386158064008;5.691784825176
2017-01-30T11:27:43;58.9386045746505;5.69170427508652
2017-01-30T11:27:46;58.9385901577771;5.69161685183644
2017-01-30T11:27:49;58.9385822787881;5.6915395706892
2017-01-30T11:27:52;58.9385640062392;5.69146698340774
2017-01-30T11:27:55;58.9385472424328;5.69139657542109
2017-01-30T11:27:58;58.9385401178151;5.69131711497903
2017-01-30T11:28:01;58.9385380223393;5.69124293513596
2017-01-30T11:28:04;58.9385262876749;5.69116724655032
2017-01-30T11:28:07;58.9385103620589;5.69109776057303
2017-01-30T11:28:11;58.9384866412729;5.69102056324482
2017-01-30T11:28:15;58.9384539518505;5.69097572006285
2017-01-30T11:28:18;58.9384201727808;5.69101452827454
2017-01-30T11:28:21;58.9383810292929;5.69096926599741
2017-01-30T11:28:24;58.9383376110345;5.69096281193197
2017-01-30T11:28:27;58.9382928516716;5.69096641615033
2017-01-30T11:28:31;58.9382487628609;5.69095912389457
2017-01-30T11:28:33;58.9382012374699;5.6909872032702
2017-01-30T11:28:37;58.9381471741945;5.69098393432796
2017-01-30T11:28:39;58.9381100423634;5.69099826738238
2017-01-30T11:28:43;58.9380570687354;5.6909991055727
2017-01-30T11:28:48;58.938016500324;5.69098317995667
2017-01-30T11:28:51;58.9379757642746;5.69094604812562
2017-01-30T11:28:54;58.9379321783781;5.69093800149858
2017-01-30T11:28:57;58.9378839824349;5.69093984551728
2017-01-30T11:29:00;58.9378478564322;5.69095250219107
2017-01-30T11:29:02;58.9378098025918;5.69095660932362
2017-01-30T11:29:05;58.9377691503614;5.69095216691494
2017-01-30T11:29:08;58.9377305097878;5.69095862098038
2017-01-30T11:29:11;58.9376859180629;5.69095769897103
2017-01-30T11:29:14;58.9376295078546;5.69094554521143
2017-01-30T11:29:16;58.9375955611467;5.69096867926419
2017-01-30T11:29:18;58.9375458564609;5.69100849330425
2017-01-30T11:29:23;58.9375147596002;5.69109281525016
2017-01-30T11:29:26;58.937511574477;5.69117135368288
2017-01-30T11:29:29;58.9375182799995;5.69125751964748
2017-01-30T11:29:32;58.9375311043113;5.69134695455432
2017-01-30T11:29:36;58.9375403244048;5.69144845940173
2017-01-30T11:29:40;58.9375376421958;5.6915379781276
2017-01-30T11:29:49;58.9375727623701;5.69177275523543
2017-01-30T11:29:52;58.9375800546259;5.69185833446682
2017-01-30T11:29:55;58.9375826530159;5.69194165058434
2017-01-30T11:29:58;58.9375878497958;5.69203678518534
2017-01-30T11:30:00;58.9375906996429;5.69211171939969
2017-01-30T11:30:02;58.9375863410532;5.69218271411955
2017-01-30T11:30:05;58.9375663083047;5.69225697778165
2017-01-30T11:30:08;58.9375376421958;5.69231607019901
2017-01-30T11:30:11;58.9375246502459;5.69240240380168
2017-01-30T11:30:14;58.9375217165798;5.69248664192855
[Logged distance: 0.954 km]
[Logging stopped: 2017-01-30T11:30:19]



